title,genre,mood,duration,content_type,language
The Dark Knight,Action,Dark,Long,Movie,English
Avengers Endgame,Action,Excited,Long,Movie,English
John Wick,Action,Dark,Long,Movie,English
Mad Max Fury Road,Action,Excited,Long,Movie,English
Baahubali,Action,Excited,Long,Movie,Telugu
KGF,Action,Dark,Long,Movie,Hindi
Pathaan,Action,Excited,Long,Movie,Hindi
Vikram,Action,Dark,Long,Movie,Tamil
The Notebook,Romance,Emotional,Long,Movie,English
Titanic,Romance,Emotional,Long,Movie,English
96,Romance,Emotional,Long,Movie,Tamil
Ok Jaanu,Romance,Happy,Long,Movie,Hindi
Love Actually,Romance,Happy,Long,Movie,English
Vinnaithaandi Varuvaayaa,Romance,Emotional,Long,Movie,Tamil
The Conjuring,Horror,Dark,Long,Movie,English
Get Out,Horror,Dark,Long,Movie,English
Aranmanai,Horror,Dark,Long,Movie,Tamil
Stree,Horror,Fun,Long,Movie,Hindi
Tumbbad,Horror,Dark,Long,Movie,Hindi
Inception,Sci-Fi,Excited,Long,Movie,English
Interstellar,Sci-Fi,Inspirational,Long,Movie,English
The Matrix,Sci-Fi,Excited,Long,Movie,English
Avatar,Sci-Fi,Excited,Long,Movie,English
2.0,Sci-Fi,Excited,Long,Movie,Tamil
The Hangover,Comedy,Fun,Long,Movie,English
Superbad,Comedy,Fun,Short,Movie,English
Hera Pheri,Comedy,Fun,Long,Movie,Hindi
Singam,Comedy,Fun,Long,Movie,Tamil
Andhadhun,Thriller,Dark,Long,Movie,Hindi
Gone Girl,Thriller,Dark,Long,Movie,English
Ratsasan,Thriller,Dark,Long,Movie,Tamil
Drishyam,Thriller,Dark,Long,Movie,Malayalam
Parasite,Thriller,Dark,Long,Movie,Korean
The Shawshank Redemption,Drama,Inspirational,Long,Movie,English
Forrest Gump,Drama,Emotional,Long,Movie,English
Dangal,Drama,Inspirational,Long,Movie,Hindi
Super Deluxe,Drama,Dark,Long,Movie,Tamil
Stranger Things,Sci-Fi,Excited,Long,Series,English
Breaking Bad,Thriller,Dark,Long,Series,English
Game of Thrones,Adventure,Excited,Long,Series,English
The Office,Comedy,Fun,Long,Series,English
Friends,Comedy,Happy,Long,Series,English
Sacred Games,Thriller,Dark,Long,Series,Hindi
Mindhunter,Thriller,Dark,Long,Series,English
Squid Game,Thriller,Dark,Long,Series,Korean
Narcos,Thriller,Dark,Long,Series,English
The Crown,Drama,Inspirational,Long,Series,English
Sherlock,Thriller,Excited,Short,Series,English
Black Mirror,Sci-Fi,Dark,Short,Series,English
Money Heist,Thriller,Excited,Long,Series,English
The Witcher,Adventure,Excited,Long,Series,English
Peaky Blinders,Thriller,Dark,Long,Series,English
Mirzapur,Thriller,Dark,Long,Series,Hindi
The Family Man,Thriller,Excited,Long,Series,Hindi
Daredevil,Action,Dark,Long,Series,English
Your Name,Romance,Emotional,Short,Movie,Korean
Train to Busan,Horror,Excited,Long,Movie,Korean
Oldboy,Thriller,Dark,Long,Movie,Korean
Spirited Away,Adventure,Inspirational,Long,Movie,Korean
